"id";"content";"from_source";"link";"map_location";"time";"type";"user_name"
883;"Watched ?????Disco? - ???2018??2? ????? Singer2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=DlYbtU7-fmo";"";"Sep 19, 2018, 6:54:45 PM EDT";"YouTube";"kevin"
884;"Watched ???????? -???????2018??8? Singer2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=No0xwzYeMDc";"";"Sep 19, 2018, 6:49:22 PM EDT";"YouTube";"kevin"
885;"Watched ???????? -???????2018??11? Singer 2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=ik8LF55v8Y4";"";"Sep 19, 2018, 6:44:18 PM EDT";"YouTube";"kevin"
886;"Watched ??????? - ???????2018??10? Singer 2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=AdgQkCEX7lk";"";"Sep 19, 2018, 6:36:59 PM EDT";"YouTube";"kevin"
887;"Watched ??????-???????2018??3? Singer2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=ptPcEkDZ_DE";"";"Sep 19, 2018, 6:31:09 PM EDT";"YouTube";"kevin"
888;"Watched ????????? -????????10?????20160318 I AM A SINGER 4 ??????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=G_GYdqxU9NY";"";"Sep 19, 2018, 6:28:41 PM EDT";"YouTube";"kevin"
889;"Watched ????HONEY? -??????????8?????20160304 I AM A SINGER 4 ????????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=jp0gkInohE8";"";"Sep 19, 2018, 6:23:53 PM EDT";"YouTube";"kevin"
890;"Watched ????BangBangBang?— ????4?4????? I Am A Singer 4????????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=U7OegbIOx9A";"";"Sep 19, 2018, 6:19:26 PM EDT";"YouTube";"kevin"
891;"Watched ???????— ????4?3????? I Am A Singer 4????????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=mbpFms-jPDg";"";"Sep 19, 2018, 6:12:52 PM EDT";"YouTube";"kevin"
892;"Watched ?????? — ????4?4????? I Am A Singer 4????????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=o6dbL3HRkhw";"";"Sep 19, 2018, 6:08:15 PM EDT";"YouTube";"kevin"
893;"arched for ???";"YouTube";"https://www.youtube.com/results?search_query=%E8%8B%8F%E8%BF%90%E8%8E%B9";"";"Sep 19, 2018, 6:08:12 PM EDT";"YouTube";"kevin"
894;"Watched ??????-???????2018?EP12 Singer 2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=ABPQ3WS-HtU";"";"Sep 19, 2018, 6:07:37 PM EDT";"YouTube";"kevin"
895;"Watched ??????? -???? ???2018??2?  Singer2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=Oq3dVBEdc4M";"";"Sep 19, 2018, 6:02:26 PM EDT";"YouTube";"kevin"
896;"Watched ??????????????????-???2017??11? ??The Singer?????????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=ORN1rFN7fgE";"";"Sep 19, 2018, 5:57:34 PM EDT";"YouTube";"kevin"
897;"Watched ????????????-???2017??10? ??The Singer?????????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=8GmYYyzT_Rs";"";"Sep 19, 2018, 5:44:16 PM EDT";"YouTube";"kevin"
898;"Watched ????????? -???????2018??11? Singer 2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=RLLOqUGfTCA";"";"Sep 19, 2018, 5:37:24 PM EDT";"YouTube";"kevin"
899;"Watched ??????????? ???????? ?????????Show sourc";"YouTube";"https://www.youtube.com/watch?v=XDOUAQLeXtI";"";"Sep 19, 2018, 5:25:09 PM EDT";"YouTube";"kevin"
900;"Watched ??????????? VS ICE?Three Pass?????? ????????????NOWnews????NOWnews";"YouTube";"https://www.youtube.com/watch?v=YK1fFeH-nvo";"";"Sep 19, 2018, 5:24:53 PM EDT";"YouTube";"kevin"
901;"Watched ??????????V????????? ???????????????NOWnews????NOWnews";"YouTube";"https://www.youtube.com/watch?v=791bg4RrPu8";"";"Sep 19, 2018, 5:23:23 PM EDT";"YouTube";"kevin"
902;"Watched ?????????V?????????????????????????NOWnews????NOWnews";"YouTube";"https://www.youtube.com/watch?v=JFqFCWZuFIQ";"";"Sep 19, 2018, 5:20:20 PM EDT";"YouTube";"kevin"
903;"Watched ICE??????????????????????????????NOWnews????NOWnews";"YouTube";"https://www.youtube.com/watch?v=RkI_gYKN0dc";"";"Sep 19, 2018, 5:17:29 PM EDT";"YouTube";"kevin"
904;"Watched ??????????????????????????????NOWnews????NOWnews";"YouTube";"https://www.youtube.com/watch?v=tPcCWqQsFBA";"";"Sep 19, 2018, 5:14:26 PM EDT";"YouTube";"kevin"
905;"Watched ??????? - ???????2018??9? Singer 2018???????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=6sAbH_ojIwQ";"";"Sep 19, 2018, 5:08:58 PM EDT";"YouTube";"kevin"
906;"Watched ????? 20180908???????????????????";"YouTube";"https://www.youtube.com/watch?v=DvdysLK3OGc";"";"Sep 19, 2018, 5:04:16 PM EDT";"YouTube";"kevin"
907;"Watched ?? -????- ??jjy7";"YouTube";"https://www.youtube.com/watch?v=GfiG551V7Dw";"";"Sep 19, 2018, 4:58:14 PM EDT";"YouTube";"kevin"
908;"Watched ?? -????- ????jjy7";"YouTube";"https://www.youtube.com/watch?v=oJhDAtRf6K4";"";"Sep 19, 2018, 4:54:15 PM EDT";"YouTube";"kevin"
909;"Watched ?????? ?????????????? 20180918 | CCTVCCTV???????";"YouTube";"https://www.youtube.com/watch?v=T98eBR74irs";"";"Sep 19, 2018, 11:54:53 AM EDT";"YouTube";"kevin"
910;"Watched ?????????????????????????????????????? 20180919?????";"YouTube";"https://www.youtube.com/watch?v=pbY9MmtJK_U";"";"Sep 19, 2018, 11:51:19 AM EDT";"YouTube";"kevin"
911;"Watched ??????????“????” ??????????????????";"YouTube";"https://www.youtube.com/watch?v=hYZkywCEB9Y";"";"Sep 18, 2018, 10:55:59 PM EDT";"YouTube";"kevin"
912;"Watched A Conversation With BMOBob Herzberg";"YouTube";"https://www.youtube.com/watch?v=IXSbswsfWgw";"";"Sep 18, 2018, 10:54:53 PM EDT";"YouTube";"kevin"
913;"Watched ????????????????????????";"YouTube";"https://www.youtube.com/watch?v=050AzLg1TIQ";"";"Sep 18, 2018, 10:53:58 PM EDT";"YouTube";"kevin"
914;"Watched ???????????????????????";"YouTube";"https://www.youtube.com/watch?v=pcnKaio-Ngw";"";"Sep 18, 2018, 10:52:25 PM EDT";"YouTube";"kevin"
915;"Watched Deadpool 2FHEfoxconnect";"YouTube";"https://www.youtube.com/watch?v=M-ifog47m1k";"";"Sep 18, 2018, 10:52:13 PM EDT";"YouTube";"kevin"
916;"Watched https://www.youtube.com/watch?v=sYXTMqtIc";"YouTube";"https://www.youtube.com/watch?v=sYXTMqtIcD8";"";"Sep 18, 2018, 9:57:35 PM EDT";"YouTube";"kevin"
917;"Watched ??LiZhi????????????";"YouTube";"https://www.youtube.com/watch?v=fKYfH3N9KzA";"";"Sep 18, 2018, 9:56:15 PM EDT";"YouTube";"kevin"
918;"Watched ??? - ???????? Chinese Music Channel";"YouTube";"https://www.youtube.com/watch?v=nEIrCmyA5UM";"";"Sep 18, 2018, 9:55:53 PM EDT";"YouTube";"kevin"
919;"Watched 5 REASONS TO PICK MEDUSA (DOTA 2 ANIMATION)dopatwo";"YouTube";"https://www.youtube.com/watch?v=PvG41l_L3kk";"";"Sep 18, 2018, 9:53:27 AM EDT";"YouTube";"kevin"
920;"Watched Avatar Sex Gone Wild - SNLSaturday Night Liv";"YouTube";"https://www.youtube.com/watch?v=0BEBO5BdAM8";"";"Sep 18, 2018, 9:51:35 AM EDT";"YouTube";"kevin"
921;"Watched ?????? ????? ?????——??????40? ???????????????? 20180916 | CCTVCCTV???????";"YouTube";"https://www.youtube.com/watch?v=5suff8VXZIM";"";"Sep 16, 2018, 8:20:31 PM EDT";"YouTube";"kevin"
922;"Watched ????? | ????????????????????????????????????????????????????20180915?????";"YouTube";"https://www.youtube.com/watch?v=Pv-9DN9E8LM";"";"Sep 16, 2018, 8:12:40 PM EDT";"YouTube";"kevin"
923;"Watched ??????????????21???“????”?20180910?436??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=b2CARuDeNd8";"";"Sep 15, 2018, 9:52:01 PM EDT";"YouTube";"kevin"
924;"Watched ??????“?????”?????????”???“???20180914?439??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=Iv2O13_Is2g";"";"Sep 15, 2018, 9:30:20 PM EDT";"YouTube";"kevin"
925;"Watched https://www.youtube.com/watch?v=F0PfsYHjO2s";"YouTube";"https://www.youtube.com/watch?v=F0PfsYHjO2s";"";"Sep 15, 2018, 9:12:30 PM EDT";"YouTube";"kevin"
926;"arched for ?????";"YouTube";"https://www.youtube.com/results?search_query=%E4%B8%80%E8%99%8E%E4%B8%80%E5%B8%AD%E8%B0%88";"";"Sep 15, 2018, 9:11:42 PM EDT";"YouTube";"kevin"
927;"arched for ?????";"YouTube";"https://www.youtube.com/results?search_query=%E4%B8%80%E8%99%8E%E4%B8%80%E5%B8%AD%E8%B0%88";"";"Sep 15, 2018, 8:16:21 PM EDT";"YouTube";"kevin"
928;"arched for ????";"YouTube";"https://www.youtube.com/results?search_query=%E7%84%A6%E7%82%B9%E8%AE%BF%E8%B0%88";"";"Sep 15, 2018, 8:16:14 PM EDT";"YouTube";"kevin"
929;"Watched 20141012 ???? ?????????";"YouTube";"https://www.youtube.com/watch?v=_3D6v2ZYya8";"";"Sep 15, 2018, 8:16:06 PM EDT";"YouTube";"kevin"
930;"Watched ?????? 20180915 ???????Nan Zhu";"YouTube";"https://www.youtube.com/watch?v=A9od7BaoYFo";"";"Sep 15, 2018, 8:15:29 PM EDT";"YouTube";"kevin"
931;"arched for ????";"YouTube";"https://www.youtube.com/results?search_query=%E5%8F%B0%E6%B9%BE%E9%97%B4%E8%B0%8D";"";"Sep 15, 2018, 8:15:08 PM EDT";"YouTube";"kevin"
932;"Watched ????????????, ???????????????… ??????";"YouTube";"https://www.youtube.com/watch?v=MAdc1i4B7GU";"";"Sep 15, 2018, 8:12:08 PM EDT";"YouTube";"kevin"
933;"Watched ?????????????????????????40?????????";"YouTube";"https://www.youtube.com/watch?v=gABQLUh9n2s";"";"Sep 15, 2018, 7:59:27 PM EDT";"YouTube";"kevin"
934;"Watched ?????????????????????????????????? 20180914?????";"YouTube";"https://www.youtube.com/watch?v=FRu-oqPomaY";"";"Sep 15, 2018, 7:49:22 PM EDT";"YouTube";"kevin"
935;"Watched Install Google Play and third party Launcher on Vivo Nex SShare Everything";"YouTube";"https://www.youtube.com/watch?v=5ZPzjB9Rj0Q";"";"Sep 14, 2018, 4:08:01 PM EDT";"YouTube";"kevin"
936;"Watched ???????????????????????20180912?438??-Wen Zhao Official??????";"YouTube";"https://www.youtube.com/watch?v=4Ju0bBmeYgg";"";"Sep 13, 2018, 10:03:05 PM EDT";"YouTube";"kevin"
937;"Watched ???????????????????????????????????? 20180913?????";"YouTube";"https://www.youtube.com/watch?v=BRROBMYP1HQ";"";"Sep 13, 2018, 9:48:43 PM EDT";"YouTube";"kevin"
938;"Watched https://www.youtube.com/watch?v=kUnl_YJC1SA";"YouTube";"https://www.youtube.com/watch?v=kUnl_YJC1SA";"";"Sep 13, 2018, 8:53:17 PM EDT";"YouTube";"kevin"
939;"Watched ?????? ???????????????“??”?????? 20180913 | CCTVCCTV???????";"YouTube";"https://www.youtube.com/watch?v=UBNINZ8b9GA";"";"Sep 13, 2018, 8:39:24 PM EDT";"YouTube";"kevin"
940;"arched for ????";"YouTube";"https://www.youtube.com/results?search_query=%E6%96%B0%E9%97%BB%E8%81%94%E6%92%AD";"";"Sep 13, 2018, 8:39:20 PM EDT";"YouTube";"kevin"
941;"Watched [??? | REAL LIFE] (Vlog 01??? & Ziba ???KUNG";"YouTube";"https://www.youtube.com/watch?v=Qc4BPoo2exk";"";"Sep 13, 2018, 8:25:19 PM EDT";"YouTube";"kevin"
942;"Watched Adventure Time | Evolution Of Finn | Cartoon NetworkCartoon Network";"YouTube";"https://www.youtube.com/watch?v=CbyXlc35Yds";"";"Sep 12, 2018, 9:45:57 PM EDT";"YouTube";"kevin"
943;"Watched Adventure Time | Rebecca Sugar 'Time Adventure' Finale Song | Cartoon NetworkCartoon Network";"YouTube";"https://www.youtube.com/watch?v=Xr53S9vIbCE";"";"Sep 12, 2018, 9:45:25 PM EDT";"YouTube";"kevin"
944;"Watched What You NEED to Know about GOLB Before the Adventure Time FinaleNerdWir";"YouTube";"https://www.youtube.com/watch?v=seWPGZ-u3H4";"";"Sep 12, 2018, 9:44:54 PM EDT";"YouTube";"kevin"
945;"Watched https://www.youtube.com/watch?v=A4Y5v9HdZYI";"YouTube";"https://www.youtube.com/watch?v=A4Y5v9HdZYI";"";"Sep 12, 2018, 5:05:36 PM EDT";"YouTube";"kevin"
946;"Watched https://www.youtube.com/watch?v=VMa4vi3w";"YouTube";"https://www.youtube.com/watch?v=VMa4vi3wSDM";"";"Sep 12, 2018, 4:41:00 PM EDT";"YouTube";"kevin"
947;"Watched Steve Jobs Introducing The iPhone At MacWorld 2007superapple4ever";"YouTube";"https://www.youtube.com/watch?v=x7qPAY9JqE4";"";"Sep 12, 2018, 3:25:47 PM EDT";"YouTube";"kevin"
948;"Watched https://www.youtube.com/watch?v=YSkgvnQBE0Y";"YouTube";"https://www.youtube.com/watch?v=YSkgvnQBE0Y";"";"Sep 12, 2018, 3:18:51 PM EDT";"YouTube";"kevin"
949;"Watched https://www.youtube.com/watch?v=42oH6RAi4F";"YouTube";"https://www.youtube.com/watch?v=42oH6RAi4FE";"";"Sep 12, 2018, 3:18:31 PM EDT";"YouTube";"kevin"
950;"arched for apple special event";"YouTube";"https://www.youtube.com/results?search_query=apple+special+event+2018";"";"Sep 12, 2018, 3:18:28 PM EDT";"YouTube";"kevin"
951;"Watched ?AMV?Heathens // Soul EaterPuffedGill";"YouTube";"https://www.youtube.com/watch?v=WpzNoYLdmHs";"";"Sep 12, 2018, 1:37:20 PM EDT";"YouTube";"kevin"
952;"Watched Adventure Time's Finale EXPLAINED! (Easter Eggs, Lore, & Analysis!)NerdWir";"YouTube";"https://www.youtube.com/watch?v=_37lmv4Fkag";"";"Sep 12, 2018, 1:31:21 PM EDT";"YouTube";"kevin"
953;"Watched https://www.youtube.com/watch?v=g8oxYFHgXDo";"YouTube";"https://www.youtube.com/watch?v=g8oxYFHgXDo";"";"Sep 12, 2018, 1:30:08 PM EDT";"YouTube";"kevin"
954;"Watched Adventure Time | Finale: Characters' First and Last Lines | Cartoon NetworkCartoon Network";"YouTube";"https://www.youtube.com/watch?v=Qv_kAPxBi2Q";"";"Sep 12, 2018, 1:28:55 PM EDT";"YouTube";"kevin"
955;"Watched ??????????????????-???2017??11? ??The Singer?????????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=ORN1rFN7fgE";"";"Sep 12, 2018, 12:06:58 PM EDT";"YouTube";"kevin"
956;"Watched ????????????-???2017??10? ??The Singer?????????????????? SINGER";"YouTube";"https://www.youtube.com/watch?v=8GmYYyzT_Rs";"";"Sep 12, 2018, 12:02:28 PM EDT";"YouTube";"kevin"
957;"Watched ??? / ?????????? / ?????MVEddie Music Studio";"YouTube";"https://www.youtube.com/watch?v=yZ3Xgf_M-t4";"";"Sep 12, 2018, 12:01:55 PM EDT";"YouTube";"kevin"
958;"arched for Y ???";"YouTube";"https://www.youtube.com/results?search_query=Y+%E6%B4%BE%E5%85%8B%E7%89%B9";"";"Sep 12, 2018, 12:00:51 PM EDT";"YouTube";"kevin"
959;"Watched ??? Y(??????) ????????????? ???RealShit Collection";"YouTube";"https://www.youtube.com/watch?v=g7Mi5CXv6TI";"";"Sep 12, 2018, 12:00:26 PM EDT";"YouTube";"kevin"
960;"Watched ?NOUS Underground- ???PACT Feat. ?????YFirePanda";"YouTube";"https://www.youtube.com/watch?v=L3Rp1pvMaso";"";"Sep 12, 2018, 12:00:16 PM EDT";"YouTube";"kevin"
961;"arched for Y pact";"YouTube";"https://www.youtube.com/results?search_query=Y+pact";"";"Sep 12, 2018, 11:59:51 AM EDT";"YouTube";"kevin"
962;"Watched ??????????????????????????????NOWnews????NOWnews";"YouTube";"https://www.youtube.com/watch?v=tPcCWqQsFBA";"";"Sep 12, 2018, 11:46:30 AM EDT";"YouTube";"kevin"
963;"Watched ????-???3HO ????Ching___ L";"YouTube";"https://www.youtube.com/watch?v=tM5CKop8iLc";"";"Sep 12, 2018, 11:45:37 AM EDT";"YouTube";"kevin"
964;"arched for ???? ???";"YouTube";"https://www.youtube.com/results?search_query=%E6%97%B6%E9%97%B4%E6%98%AF%E9%87%91+%E7%8E%8B%E4%BB%A5%E5%A4%AA";"";"Sep 12, 2018, 11:45:11 AM EDT";"YouTube";"kevin"
965;"Watched ????? 20180908? ????????????????";"YouTube";"https://www.youtube.com/watch?v=jmneVKVDafo";"";"Sep 12, 2018, 11:42:35 AM EDT";"YouTube";"kevin"
966;"Watched Bridge???-???? ???????? ??:?????Harry Hu";"YouTube";"https://www.youtube.com/watch?v=l_vh3WH3jq4";"";"Sep 12, 2018, 11:38:35 AM EDT";"YouTube";"kevin"
967;"Watched ?????VAVA??????? ???? ???Harry Hu";"YouTube";"https://www.youtube.com/watch?v=t4pwo7eUv6g";"";"Sep 12, 2018, 11:37:33 AM EDT";"YouTube";"kevin"
968;"Watched https://www.youtube.com/watch?v=7lEEPTTHmtY";"YouTube";"https://www.youtube.com/watch?v=7lEEPTTHmtY";"";"Sep 12, 2018, 11:33:42 AM EDT";"YouTube";"kevin"
969;"Watched https://www.youtube.com/watch?v=UZEC9U1gY";"YouTube";"https://www.youtube.com/watch?v=UZEC9U1gY2M";"";"Sep 12, 2018, 11:30:40 AM EDT";"YouTube";"kevin"
970;"Watched ???? ?????9?6?????????Nagootv???";"YouTube";"https://www.youtube.com/watch?v=IutHDYg-2bw";"";"Sep 12, 2018, 11:27:43 AM EDT";"YouTube";"kevin"
971;"Watched ????? 20180908???????????????????";"YouTube";"https://www.youtube.com/watch?v=DvdysLK3OGc";"";"Sep 12, 2018, 11:23:41 AM EDT";"YouTube";"kevin"
972;"Watched ??? ????????????????????HOOK ???????????????";"YouTube";"https://www.youtube.com/watch?v=cgWOGA9ok5M";"";"Sep 12, 2018, 11:21:21 AM EDT";"YouTube";"kevin"
973;"Watched Exclusive Teaser | Kwon Ji Yong (???)BIGBANG";"YouTube";"https://www.youtube.com/watch?v=d1er9RtE-Io";"";"Sep 12, 2018, 11:20:52 AM EDT";"YouTube";"kevin"
974;"Watched ??Full2018????????8???????????PK????? Sing?China 0907?????????????SING!CHINA Official Channel";"YouTube";"https://www.youtube.com/watch?v=BLHg76XWcgc";"";"Sep 11, 2018, 7:10:10 PM EDT";"YouTube";"kevin"
975;"Watched 2018.9.11?????????????????";"YouTube";"https://www.youtube.com/watch?v=IhrDqEYaufo";"";"Sep 11, 2018, 6:49:07 PM EDT";"YouTube";"kevin"
976;"arched for ??";"YouTube";"https://www.youtube.com/results?search_query=%E6%B0%91%E8%A7%86";"";"Sep 11, 2018, 6:48:59 PM EDT";"YouTube";"kevin"
977;"Watched ????????????????????????????????????????? 20180911?????";"YouTube";"https://www.youtube.com/watch?v=646H6PBudtA";"";"Sep 11, 2018, 6:21:19 PM EDT";"YouTube";"kevin"
978;"Watched ??????????????????????????????? 20180907?????";"YouTube";"https://www.youtube.com/watch?v=21xXdLY-Z-c";"";"Sep 10, 2018, 4:22:20 PM EDT";"YouTube";"kevin"
979;"Watched ?????????????????????????????????????? 20180907?????";"YouTube";"https://www.youtube.com/watch?v=XGYi4aFNjXc";"";"Sep 10, 2018, 4:06:08 PM EDT";"YouTube";"kevin"
980;"Watched ?????????????????????????????????????????? 20180910?????";"YouTube";"https://www.youtube.com/watch?v=cn1pUK74KLs";"";"Sep 10, 2018, 3:54:37 PM EDT";"YouTube";"kevin"
981;"Watched https://www.youtube.com/watch?v=eB_pTNvKY";"YouTube";"https://www.youtube.com/watch?v=eB_pTNvKYS4";"";"Sep 10, 2018, 3:48:05 PM EDT";"YouTube";"kevin"
982;"Watched ?? vs ??????????????????????A.I.Channel";"YouTube";"https://www.youtube.com/watch?v=lonrNWcsQOo";"";"Sep 10, 2018, 1:54:48 PM EDT";"YouTube";"kevin"
983;"Watched ???????????????????????????????????? 20180910?????";"YouTube";"https://www.youtube.com/watch?v=r27YsH4V__E";"";"Sep 10, 2018, 11:50:35 AM EDT";"YouTube";"kevin"
984;"Watched https://www.youtube.com/watch?v=WL-zSNLiqko";"YouTube";"https://www.youtube.com/watch?v=WL-zSNLiqko";"";"Sep 10, 2018, 8:16:21 AM EDT";"YouTube";"kevin"
985;"arched for ?????";"YouTube";"https://www.youtube.com/results?search_query=%E4%B8%80%E8%99%8E%E4%B8%80%E5%B8%AD%E8%B0%88";"";"Sep 10, 2018, 8:16:07 AM EDT";"YouTube";"kevin"
986;"Watched ENEMY MOIRA (OVERWATCH ANIMATION)dopatwo";"YouTube";"https://www.youtube.com/watch?v=QzaZP-vNlNQ";"";"Sep 10, 2018, 8:12:58 AM EDT";"YouTube";"kevin"
987;"Watched https://www.youtube.com/watch?v=aWDDJKHe20c";"YouTube";"https://www.youtube.com/watch?v=aWDDJKHe20c";"";"Sep 9, 2018, 11:11:15 PM EDT";"YouTube";"kevin"
988;"Watched https://www.youtube.com/watch?v=369dOcV2EWw";"YouTube";"https://www.youtube.com/watch?v=369dOcV2EWw";"";"Sep 9, 2018, 10:48:50 PM EDT";"YouTube";"kevin"
989;"Watched https://www.youtube.com/watch?v=eR2gOH5MH2g";"YouTube";"https://www.youtube.com/watch?v=eR2gOH5MH2g";"";"Sep 9, 2018, 9:58:47 PM EDT";"YouTube";"kevin"
990;"arched for ?????";"YouTube";"https://www.youtube.com/results?search_query=%E4%B8%80%E8%99%8E%E4%B8%80%E5%B8%AD%E8%B0%88";"";"Sep 9, 2018, 9:58:28 PM EDT";"YouTube";"kevin"
991;"Watched Mink - One wishryokochanth";"YouTube";"https://www.youtube.com/watch?v=aeAbLqkY3yU";"";"Sep 9, 2018, 9:19:58 PM EDT";"YouTube";"kevin"
992;"Watched mink / beautiful ?HD PV?DOUBLE3716";"YouTube";"https://www.youtube.com/watch?v=wZOOkAVp4rw";"";"Sep 9, 2018, 9:14:47 PM EDT";"YouTube";"kevin"
993;"Watched beautiful / minkshalomtaruru";"YouTube";"https://www.youtube.com/watch?v=AtYp9jx-kCE";"";"Sep 9, 2018, 9:09:33 PM EDT";"YouTube";"kevin"
994;"Watched if.... / minkshalomtaruru";"YouTube";"https://www.youtube.com/watch?v=hb05PxuxH5Q";"";"Sep 9, 2018, 9:04:10 PM EDT";"YouTube";"kevin"
995;"Watched mink - Hold on to a dream [PV]siteupaccount";"YouTube";"https://www.youtube.com/watch?v=dRSya5Xw0ec";"";"Sep 9, 2018, 8:59:01 PM EDT";"YouTube";"kevin"
996;"Watched mink - Together again [PV]siteupaccount";"YouTube";"https://www.youtube.com/watch?v=Z7CGFgPPAOs";"";"Sep 9, 2018, 8:54:49 PM EDT";"YouTube";"kevin"
997;"Watched https://www.youtube.com/watch?v=fPngh8KurEg";"YouTube";"https://www.youtube.com/watch?v=fPngh8KurEg";"";"Sep 9, 2018, 12:23:44 AM EDT";"YouTube";"kevin"
998;"Watched https://www.youtube.com/watch?v=AXyPWxhNmyw";"YouTube";"https://www.youtube.com/watch?v=AXyPWxhNmyw";"";"Sep 9, 2018, 12:18:36 AM EDT";"YouTube";"kevin"
999;"Watched ??????????????????????????????NOWnews????NOWnews";"YouTube";"https://www.youtube.com/watch?v=tPcCWqQsFBA";"";"Sep 9, 2018, 12:17:45 AM EDT";"YouTube";"kevin"
1000;"Watched ??? / ???KeyNG ?? (???) ?1v1 ?????????RealShit Collection";"YouTube";"https://www.youtube.com/watch?v=9cACKs3nrKc";"";"Sep 9, 2018, 12:17:07 AM EDT";"YouTube";"kevin"
1001;"Watched ??? ???  (???)?60??????????RealShit Collection";"YouTube";"https://www.youtube.com/watch?v=y4SwHAmaG28";"";"Sep 9, 2018, 12:16:56 AM EDT";"YouTube";"kevin"
1002;"Watched ??? Know us(???) ?60??????????RealShit Collection";"YouTube";"https://www.youtube.com/watch?v=147Ys6MmDTo";"";"Sep 9, 2018, 12:13:16 AM EDT";"YouTube";"kevin"
1003;"Watched EASY BOYZ GANG ???? Ft. PACT??? - ???? ENDLESS FLIGHT ?? Lyrics.???'s videos";"YouTube";"https://www.youtube.com/watch?v=U4LkLd4OgSc";"";"Sep 9, 2018, 12:10:31 AM EDT";"YouTube";"kevin"
1004;"Watched ?NOUS UNDERGROUND - ???PACT???? ?????FirePanda";"YouTube";"https://www.youtube.com/watch?v=iZLFYgwDkGE";"";"Sep 9, 2018, 12:09:16 AM EDT";"YouTube";"kevin"
